idCampagne,campagne,idRegion,libelleRegion,idSecteur,libelleSecteur,idGroupement,libelleGroupement,S_Prevu,S_realise,TonnagePrevu,TonnageRealise,TonnageEvacue,TonnageAchete,TonnagePaye,NetAPaye,MontantPaye,Credit,RemboursementCredit,Arriere,RemboursementArriere
9.0,2019/2020,8,NGONG,82,NGONG,219056,SIKITO,0.0,0.0,0,0,0,0,0,0,0,0,0,814725,0
8.0,2018/2019,8,NGONG,82,NGONG,219056,SIKITO,0.0,0.0,0,0,0,0,0,0,0,0,0,814725,0
1.0,2011/2012,8,NGONG,82,NGONG,219056,SIKITO,0.0,0.0,0,0,0,0,0,0,0,28807905,28807905,3906375,502740
15.0,2025/2026,8,NGONG,82,NGONG,219006,TCHEBOA,140.0,139.0,196000,132680,49287,49287,0,3562300,0,108995550,30895980,2640675,0
14.0,2024/2025,8,NGONG,82,NGONG,219006,TCHEBOA,196.0,178.0,280000,217400,217400,213518,213518,12469040,12469040,105155420,103578260,274935,0
12.0,2022/2023,8,NGONG,82,NGONG,219006,TCHEBOA,173.0,174.0,291000,274560,274560,268146,268146,34071600,34071600,42497670,42497670,241850,0
13.0,2023/2024,8,NGONG,82,NGONG,219006,TCHEBOA,196.0,192.0,308000,289810,289810,283772,283772,25824845,25824845,57357760,57314485,193480,0
13.0,2023/2024,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3370739,0
12.0,2022/2023,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3370739,0
11.0,2021/2022,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3470739,100000
14.0,2024/2025,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3370739,0
15.0,2025/2026,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3370739,0
3.0,2013/2014,8,NGONG,82,NGONG,218106,TCHITA,55.0,49.0,38000,20180,20180,0,0,0,0,45278010,31076160,6487820,105000
2.0,2012/2013,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
7.0,2017/2018,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3470739,0
6.0,2016/2017,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3470739,0
8.0,2018/2019,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3470739,0
5.0,2015/2016,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3470739,0
4.0,2014/2015,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3470739,0
9.0,2019/2020,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3470739,0
10.0,2020/2021,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,3470739,0
1.0,2011/2012,8,NGONG,82,NGONG,218106,TCHITA,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.0,2025/2026,8,NGONG,82,NGONG,219049,WINDE KOUBADJE,446.0,453.0,770000,605480,542518,139428,0,12517750,0,354830940,311812800,5770020,0
14.0,2024/2025,8,NGONG,82,NGONG,219049,WINDE KOUBADJE,500.0,488.0,846000,673240,673240,659149,659149,55459520,55459520,294140690,293249010,3986660,0
13.0,2023/2024,8,NGONG,82,NGONG,219049,WINDE KOUBADJE,461.0,457.0,818000,858880,858880,841108,841108,111161080,111161080,129383200,129375610,3956300,0
12.0,2022/2023,8,NGONG,82,NGONG,219049,WINDE KOUBADJE,410.0,425.0,731000,707300,707300,692621,692621,121496915,121496915,82757830,82757830,5155375,210000
13.0,2023/2024,8,NGONG,82,NGONG,219003,WINDE NGONG,92.0,91.0,122000,122420,122420,117670,117670,9185065,9185065,105678840,100728840,6028790,15200
12.0,2022/2023,8,NGONG,82,NGONG,219003,WINDE NGONG,71.0,73.0,100000,103300,103300,100638,100638,11554690,11554690,90036650,90036650,9293910,3265120
11.0,2021/2022,8,NGONG,82,NGONG,219003,WINDE NGONG,56.0,58.0,84000,92000,92000,89620,89620,12193085,12193085,54068500,69369925,9319910,26000
14.0,2024/2025,8,NGONG,82,NGONG,219003,WINDE NGONG,95.0,95.0,114000,107580,107580,103130,103130,7912530,7912530,126272550,126272550,9760872,74800
15.0,2025/2026,8,NGONG,82,NGONG,219003,WINDE NGONG,76.0,75.0,102000,86360,83850,42237,0,3513835,0,98374000,98398000,7264554,0
2.0,2012/2013,8,NGONG,82,NGONG,219003,WINDE NGONG,0.0,0.0,0,0,0,0,0,0,0,0,0,2557280,0
4.0,2014/2015,8,NGONG,82,NGONG,219003,WINDE NGONG,0.0,0.0,0,0,0,0,0,0,0,0,0,2446492,0
3.0,2013/2014,8,NGONG,82,NGONG,219003,WINDE NGONG,57.0,52.5,60000,36990,36990,0,0,0,0,45681260,45681260,7671840,332364
5.0,2015/2016,8,NGONG,82,NGONG,219003,WINDE NGONG,0.0,0.0,0,0,0,0,0,0,0,0,0,2446492,0
8.0,2018/2019,8,NGONG,82,NGONG,219003,WINDE NGONG,0.0,0.0,0,0,0,0,0,0,0,0,0,2246492,400000
7.0,2017/2018,8,NGONG,82,NGONG,219003,WINDE NGONG,0.0,0.0,0,0,0,0,0,0,0,0,0,2446492,200000
6.0,2016/2017,8,NGONG,82,NGONG,219003,WINDE NGONG,0.0,0.0,0,0,0,0,0,0,0,0,0,2446492,0
9.0,2019/2020,8,NGONG,82,NGONG,219003,WINDE NGONG,40.0,40.0,52000,79220,79220,0,0,0,0,29638400,29518400,7385968,27640
10.0,2020/2021,8,NGONG,82,NGONG,219003,WINDE NGONG,52.0,55.0,77000,97980,97980,0,0,0,0,48519200,48519200,9347910,28000
1.0,2011/2012,8,NGONG,82,NGONG,219003,WINDE NGONG,0.0,0.0,0,0,0,0,0,0,0,0,0,2653040,0
1.0,2011/2012,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.0,2020/2021,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
9.0,2019/2020,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
6.0,2016/2017,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
7.0,2017/2018,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
8.0,2018/2019,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
5.0,2015/2016,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
3.0,2013/2014,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
4.0,2014/2015,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
2.0,2012/2013,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.0,2025/2026,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
14.0,2024/2025,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
11.0,2021/2022,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
12.0,2022/2023,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
13.0,2023/2024,8,NGONG,82,NGONG,218177,YOLDEO,0.0,0.0,0,0,0,0,0,0,0,0,0,709367,0
9.0,2019/2020,6,GAROUA,64,PADERME,217039,ARABO 1,50.0,50.0,80000,79060,79060,0,0,0,0,10763365,10763365,1674680,18440
6.0,2016/2017,6,GAROUA,64,PADERME,217039,ARABO 1,61.0,62.0,84000,84940,84940,0,0,0,0,11881000,11881000,2621340,0
7.0,2017/2018,6,GAROUA,64,PADERME,217039,ARABO 1,55.0,55.0,86625,86340,86340,0,0,0,0,10109575,10109575,2184450,50350
8.0,2018/2019,6,GAROUA,64,PADERME,217039,ARABO 1,53.0,53.0,69000,87220,87220,0,0,0,0,9554785,9554785,2134100,40750
1.0,2011/2012,6,GAROUA,64,PADERME,217039,ARABO 1,0.0,0.0,0,0,0,0,0,0,0,0,0,730050,0
10.0,2020/2021,6,GAROUA,64,PADERME,217039,ARABO 1,50.0,50.0,80000,71620,71620,0,0,0,0,10012980,10012980,2070300,1600
11.0,2021/2022,6,GAROUA,64,PADERME,217039,ARABO 1,50.0,52.0,85000,95980,95980,201475,185266,17265445,14492380,9007325,8986325,2068700,4875
2.0,2012/2013,6,GAROUA,64,PADERME,217039,ARABO 1,0.0,0.0,0,0,0,0,0,0,0,0,0,730050,0
3.0,2013/2014,6,GAROUA,64,PADERME,217039,ARABO 1,0.0,0.0,0,0,0,0,0,0,0,0,0,730050,26460
4.0,2014/2015,6,GAROUA,64,PADERME,217039,ARABO 1,50.0,48.0,44000,77000,77000,0,0,0,0,33120496,33120496,2814360,1065440
5.0,2015/2016,6,GAROUA,64,PADERME,217039,ARABO 1,50.0,50.0,65000,85640,85640,0,0,0,0,10523750,10523750,2623380,2040
12.0,2022/2023,B,GAROUA 2,B2,PADERME,217039,ARABO 1,56.0,60.0,100000,77100,77100,74764,74764,9374930,9374930,11861345,11861345,2063825,37300
13.0,2023/2024,B,GAROUA 2,B2,PADERME,217039,ARABO 1,52.0,60.0,85,114840,114840,111460,111460,16267825,16267825,15564780,15564780,2026525,0
14.0,2024/2025,B,GAROUA 2,B2,PADERME,217039,ARABO 1,93.0,101.0,100,89240,89240,87874,87874,9537470,9537470,15968580,15968580,2026525,0
15.0,2025/2026,B,GAROUA 2,B2,PADERME,217039,ARABO 1,84.0,73.0,270000,169260,16013,0,0,0,0,14546345,1899300,2026525,0
14.0,2024/2025,B,GAROUA 2,B2,PADERME,217100,ARABO 2,97.0,102.0,120,103160,103160,101140,101140,11912885,11912885,17576770,17576770,0,0
15.0,2025/2026,B,GAROUA 2,B2,PADERME,217100,ARABO 2,96.0,86.0,360000,179000,75381,0,0,0,0,18624750,8816480,0,0
12.0,2022/2023,B,GAROUA 2,B2,PADERME,217100,ARABO 2,78.0,87.0,150000,117020,117020,113745,113745,16241475,16241475,16418975,16418975,0,0
13.0,2023/2024,B,GAROUA 2,B2,PADERME,217100,ARABO 2,64.0,70.0,120,103700,103700,102272,102272,12118455,12118455,17244460,17244460,0,0
4.0,2014/2015,6,GAROUA,64,PADERME,217100,ARABO 2,63.0,63.0,66000,129260,129260,0,0,0,0,67586135,67586135,2402470,1734985
5.0,2015/2016,6,GAROUA,64,PADERME,217100,ARABO 2,58.0,58.0,75000,119980,119980,0,0,0,0,13451560,13451560,572130,77190
3.0,2013/2014,6,GAROUA,64,PADERME,217100,ARABO 2,102.5,112.0,123000,130460,129160,0,0,0,0,94632280,93176780,2557478,155008
2.0,2012/2013,6,GAROUA,64,PADERME,217100,ARABO 2,0.0,0.0,106000,107860,107860,0,0,0,0,78426295,78426295,1830800,4030
11.0,2021/2022,6,GAROUA,64,PADERME,217100,ARABO 2,60.0,62.0,100000,120860,120860,290934,237082,27676705,19634900,11243115,14451815,0,0
10.0,2020/2021,6,GAROUA,64,PADERME,217100,ARABO 2,62.0,62.0,100000,89940,89940,0,0,0,0,12870470,12870470,0,0
1.0,2011/2012,6,GAROUA,64,PADERME,217100,ARABO 2,0.0,0.0,0,0,0,0,0,0,0,62337100,0,4210725,0
7.0,2017/2018,6,GAROUA,64,PADERME,217100,ARABO 2,70.0,70.0,102900,119400,119400,0,0,0,0,14688280,14688280,0,0
6.0,2016/2017,6,GAROUA,64,PADERME,217100,ARABO 2,68.0,68.0,115000,111760,111760,0,0,0,0,12830165,12830165,494940,494940
8.0,2018/2019,6,GAROUA,64,PADERME,217100,ARABO 2,66.0,66.0,86000,99300,99300,0,0,0,0,11179600,11179600,0,0
9.0,2019/2020,6,GAROUA,64,PADERME,217100,ARABO 2,57.0,57.0,85956,87660,87660,0,0,0,0,11604350,11604350,0,0
9.0,2019/2020,6,GAROUA,64,PADERME,217034,BABOUDJI,203.0,203.0,328000,307760,307760,0,0,0,0,37974450,38134450,0,0
7.0,2017/2018,6,GAROUA,64,PADERME,217034,BABOUDJI,185.0,185.0,291375,308480,308480,0,0,0,0,32991245,32991245,0,0
6.0,2016/2017,6,GAROUA,64,PADERME,217034,BABOUDJI,155.0,160.0,240000,265560,265560,0,0,0,0,28357945,28357945,0,0
8.0,2018/2019,6,GAROUA,64,PADERME,217034,BABOUDJI,206.0,206.0,300000,343200,343200,0,0,0,0,37217280,37217280,0,0
10.0,2020/2021,6,GAROUA,64,PADERME,217034,BABOUDJI,210.0,210.0,325000,341480,341480,0,0,0,0,51603790,51603790,0,0
1.0,2011/2012,6,GAROUA,64,PADERME,217034,BABOUDJI,0.0,0.0,0,0,0,0,0,0,0,104849520,0,10268625,0
11.0,2021/2022,6,GAROUA,64,PADERME,217034,BABOUDJI,219.0,219.0,365000,339780,339780,665356,665356,49317800,49317800,38398575,38398575,0,0
3.0,2013/2014,6,GAROUA,64,PADERME,217034,BABOUDJI,178.75,198.0,257000,246560,246560,0,0,0,0,119967007,112299009,9532978,2033339
2.0,2012/2013,6,GAROUA,64,PADERME,217034,BABOUDJI,0.0,0.0,226000,244200,244200,0,0,0,0,99761892,99761892,9855360,1684236
4.0,2014/2015,6,GAROUA,64,PADERME,217034,BABOUDJI,200.0,192.0,219000,304200,304200,0,0,0,0,81536990,81536990,7499636,7499639
5.0,2015/2016,6,GAROUA,64,PADERME,217034,BABOUDJI,154.0,200.0,270000,240400,240400,0,0,0,0,39864285,39864285,0,0
13.0,2023/2024,B,GAROUA 2,B2,PADERME,217034,BABOUDJI,173.0,176.0,260,307740,307740,301888,301888,41103805,41103805,46212740,46212740,0,0
12.0,2022/2023,B,GAROUA 2,B2,PADERME,217034,BABOUDJI,225.0,225.0,340000,288000,288000,281759,281759,35222020,35222020,46100050,46100050,0,0
14.0,2024/2025,B,GAROUA 2,B2,PADERME,217034,BABOUDJI,320.0,333.0,300,264820,264820,257381,257381,20743535,20743535,54550200,54550200,0,0
15.0,2025/2026,B,GAROUA 2,B2,PADERME,217034,BABOUDJI,251.0,201.0,900000,320040,40142,0,0,0,0,42316655,3059935,0,0
15.0,2025/2026,B,GAROUA 2,B2,PADERME,217062,BAHAMADICKO,105.0,100.0,0,0,0,0,0,0,0,23450600,0,0,0
14.0,2024/2025,B,GAROUA 2,B2,PADERME,217062,BAHAMADICKO,129.0,141.0,200,112260,112260,110175,110175,5076200,5076200,26884500,26884500,0,0
12.0,2022/2023,B,GAROUA 2,B2,PADERME,217062,BAHAMADICKO,84.0,102.0,150000,108660,108660,106412,106412,15689815,15689815,15224950,15224950,0,0
13.0,2023/2024,B,GAROUA 2,B2,PADERME,217062,BAHAMADICKO,67.0,72.0,95,131080,131080,128260,128260,18060725,18060725,18542730,18542730,0,0
5.0,2015/2016,6,GAROUA,64,PADERME,217062,BAHAMADICKO,65.0,65.0,65000,57460,57460,0,0,0,0,12014100,12014100,0,0
4.0,2014/2015,6,GAROUA,64,PADERME,217062,BAHAMADICKO,74.0,74.0,85000,119720,119720,0,0,0,0,30015628,30015628,4043435,4043435
3.0,2013/2014,6,GAROUA,64,PADERME,217062,BAHAMADICKO,50.0,50.0,55000,62600,62600,0,0,0,0,17145416,15867416,3269516,34768
2.0,2012/2013,6,GAROUA,64,PADERME,217062,BAHAMADICKO,0.0,0.0,57000,55860,55860,0,0,0,0,17654538,17654538,3298540,29024
11.0,2021/2022,6,GAROUA,64,PADERME,217062,BAHAMADICKO,69.0,69.0,120000,133900,133900,347969,263196,32548980,19566130,11170575,11170575,0,0
10.0,2020/2021,6,GAROUA,64,PADERME,217062,BAHAMADICKO,50.0,50.0,75000,105440,105440,0,0,0,0,10179785,10179785,0,0
1.0,2011/2012,6,GAROUA,64,PADERME,217062,BAHAMADICKO,0.0,0.0,0,0,0,0,0,0,0,12552420,0,2394405,0
8.0,2018/2019,6,GAROUA,64,PADERME,217062,BAHAMADICKO,54.0,50.0,55000,59080,59080,0,0,0,0,8406975,8406975,0,0
7.0,2017/2018,6,GAROUA,64,PADERME,217062,BAHAMADICKO,63.0,56.0,58800,55480,55480,0,0,0,0,8432050,8432050,0,0
6.0,2016/2017,6,GAROUA,64,PADERME,217062,BAHAMADICKO,45.0,53.0,53000,55820,55820,0,0,0,0,8037750,8037750,0,0
9.0,2019/2020,6,GAROUA,64,PADERME,217062,BAHAMADICKO,50.0,50.0,56434,94640,94640,0,0,0,0,9303665,9513665,0,0
9.0,2019/2020,6,GAROUA,64,PADERME,217037,BEBOUNZA,134.0,117.0,177000,229520,229520,0,0,0,0,23316295,24365745,1,0
6.0,2016/2017,6,GAROUA,64,PADERME,217037,BEBOUNZA,130.0,181.0,199200,115800,115800,0,0,0,0,25965160,25965160,0,0
7.0,2017/2018,6,GAROUA,64,PADERME,217037,BEBOUNZA,181.0,104.0,109200,153260,153260,0,0,0,0,17839100,17839100,0,0
8.0,2018/2019,6,GAROUA,64,PADERME,217037,BEBOUNZA,132.0,130.0,180000,222940,222940,0,0,0,0,22859900,22859900,0,0
1.0,2011/2012,6,GAROUA,64,PADERME,217037,BEBOUNZA,0.0,0.0,0,0,0,0,0,0,0,34268440,0,3050000,0
10.0,2020/2021,6,GAROUA,64,PADERME,217037,BEBOUNZA,126.0,126.0,210000,302400,302400,0,0,0,0,27011140,27011140,38851,38850
11.0,2021/2022,6,GAROUA,64,PADERME,217037,BEBOUNZA,130.0,135.0,688000,373800,607880,756218,592150,83382005,53436805,23883095,23883095,1,0
2.0,2012/2013,6,GAROUA,64,PADERME,217037,BEBOUNZA,0.0,0.0,100000,133440,133440,0,0,0,0,30931498,30931498,3050000,62480
3.0,2013/2014,6,GAROUA,64,PADERME,217037,BEBOUNZA,142.75,142.0,185000,229940,217820,0,0,0,0,50915842,46883042,4182528,150318
4.0,2014/2015,6,GAROUA,64,PADERME,217037,BEBOUNZA,216.0,211.0,251000,306000,306000,0,0,0,0,76985822,76985822,4032211,4032210
5.0,2015/2016,6,GAROUA,64,PADERME,217037,BEBOUNZA,150.0,214.0,278000,281960,281960,0,0,0,0,37024245,37024245,1,0
13.0,2023/2024,B,GAROUA 2,B2,PADERME,217037,BEBOUNZA,132.0,139.0,220,274180,274180,266956,266956,41142210,41142210,35241640,35241640,0,0
12.0,2022/2023,B,GAROUA 2,B2,PADERME,217037,BEBOUNZA,143.0,153.0,300000,249420,249420,243059,243059,43033997,43033997,27520750,27520750,1,0
14.0,2024/2025,B,GAROUA 2,B2,PADERME,217037,BEBOUNZA,183.0,196.0,270,185960,185960,182125,182125,21532290,21532290,31382800,31382800,1,0
15.0,2025/2026,B,GAROUA 2,B2,PADERME,217037,BEBOUNZA,170.0,168.0,245000,16640,16307,0,0,0,0,30147600,2010610,0,0
15.0,2025/2026,B,GAROUA 2,B2,PADERME,217050,BESSOUM BOUBA,94.0,86.0,0,0,0,0,0,0,0,20845100,0,0,0
14.0,2024/2025,B,GAROUA 2,B2,PADERME,217050,BESSOUM BOUBA,109.0,122.0,170,119340,119340,116510,116510,12992770,12992770,20801100,20801100,0,0
12.0,2022/2023,B,GAROUA 2,B2,PADERME,217050,BESSOUM BOUBA,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.0,2023/2024,B,GAROUA 2,B2,PADERME,217050,BESSOUM BOUBA,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
5.0,2015/2016,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,95.0,110.0,140000,171400,171400,0,0,0,0,37694830,37694830,359940,359940
4.0,2014/2015,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,109.0,106.5,139000,177740,177740,0,0,0,0,40953336,40953336,1247005,707094
3.0,2013/2014,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,100.0,103.0,165000,162640,154300,0,0,0,0,37318650,32632650,936916,105580
2.0,2012/2013,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,0.0,0.0,74000,104400,104400,0,0,0,0,15677878,15677878,1224925,53780
11.0,2021/2022,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,64.0,64.0,132000,77460,77460,236331,157554,17979590,9383680,11092825,11092825,0,0
10.0,2020/2021,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,56.0,60.0,120000,111700,111700,0,0,0,0,10634240,10634240,0,0
1.0,2011/2012,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,0.0,0.0,0,0,0,0,0,0,0,18689690,0,1039940,0
8.0,2018/2019,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,57.0,57.0,74000,79020,79020,0,0,0,0,9003100,9003100,0,0
7.0,2017/2018,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,70.0,70.0,88200,71660,71660,0,0,0,0,11276120,11276120,0,0
6.0,2016/2017,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,108.0,108.0,129600,98360,98360,0,0,0,0,16128535,16128535,0,0
9.0,2019/2020,6,GAROUA,64,PADERME,217050,BESSOUM BOUBA,57.0,62.0,80600,118340,118340,0,0,0,0,11622700,11622700,0,0
9.0,2019/2020,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,71.0,81.0,114800,154100,154100,0,0,0,0,17311900,17311900,336000,39760
6.0,2016/2017,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,80.0,114.0,148200,124260,124260,0,0,0,0,18028700,18028700,0,0
7.0,2017/2018,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,91.0,91.0,119438,119280,119280,0,0,0,0,15800140,15800140,0,0
8.0,2018/2019,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,105.0,105.0,130000,145340,145340,0,0,0,0,17970150,17886150,0,0
1.0,2011/2012,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,0.0,0.0,0,0,0,0,0,0,0,8795770,0,720000,0
10.0,2020/2021,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,79.0,79.0,135000,158880,158880,0,0,0,0,19358040,19358040,370300,0
11.0,2021/2022,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,88.0,88.0,364000,366760,418440,424820,414138,39195740,37329140,16513025,16513025,296240,0
2.0,2012/2013,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,0.0,0.0,80000,91660,91660,0,0,0,0,10373833,10323833,900000,23910
3.0,2013/2014,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,100.0,111.0,194000,164660,163800,0,0,0,0,44677760,40431960,1351308,195540
4.0,2014/2015,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,107.0,108.0,119000,180320,180320,0,0,0,0,44472152,44472152,963140,963140
5.0,2015/2016,6,GAROUA,64,PADERME,217051,BESSOUM LABAYE,127.0,126.0,145000,183560,183560,0,0,0,0,22132600,22132600,0,0
13.0,2023/2024,B,GAROUA 2,B2,PADERME,217051,BESSOUM LABAYE,105.0,114.0,190,199260,199260,193587,193587,25847980,25847980,29447720,29447720,0,0
12.0,2022/2023,B,GAROUA 2,B2,PADERME,217051,BESSOUM LABAYE,88.0,116.0,170000,157540,157540,154683,154683,24870375,24870375,19964950,19964950,0,0
14.0,2024/2025,B,GAROUA 2,B2,PADERME,217051,BESSOUM LABAYE,119.0,133.0,160,121500,121500,116789,116789,11511960,11511960,22490850,22490850,0,0
15.0,2025/2026,B,GAROUA 2,B2,PADERME,217051,BESSOUM LABAYE,88.0,77.0,0,0,0,0,0,0,0,17964650,0,0,0
15.0,2025/2026,B,GAROUA 2,B2,PADERME,217038,BIDE,215.0,216.0,1140000,173880,40140,0,0,0,0,85840600,7362520,625680,0
14.0,2024/2025,B,GAROUA 2,B2,PADERME,217038,BIDE,292.0,317.0,460,281160,281160,277119,277119,28559045,28559045,56842440,56686020,1,0
12.0,2022/2023,B,GAROUA 2,B2,PADERME,217038,BIDE,240.0,290.0,440000,361140,361140,352722,352722,53482755,53482755,98328290,98328290,100001,0
13.0,2023/2024,B,GAROUA 2,B2,PADERME,217038,BIDE,212.0,227.0,355,526160,526160,517478,517478,91581845,91581845,114029340,114029340,120001,120000
5.0,2015/2016,6,GAROUA,64,PADERME,217038,BIDE,288.0,242.75,303000,293240,293240,0,0,0,0,42051855,42051855,1,0
4.0,2014/2015,6,GAROUA,64,PADERME,217038,BIDE,272.0,272.0,349000,380200,380200,0,0,0,0,41877561,41877561,1043932,1043931
2.0,2012/2013,6,GAROUA,64,PADERME,217038,BIDE,0.0,0.0,230000,275100,275100,0,0,0,0,25431062,25341062,2506800,76290
3.0,2013/2014,6,GAROUA,64,PADERME,217038,BIDE,265.5,221.5,199000,255560,252260,0,0,0,0,69959002,64307402,4608816,3415752
11.0,2021/2022,6,GAROUA,64,PADERME,217038,BIDE,207.0,207.0,390000,473920,473920,1153368,926286,117107955,83592125,75693750,75653750,459401,178000
10.0,2020/2021,6,GAROUA,64,PADERME,217038,BIDE,189.0,189.0,280000,326240,326240,0,0,0,0,112336545,112336545,559401,0
1.0,2011/2012,6,GAROUA,64,PADERME,217038,BIDE,0.0,0.0,0,0,0,0,0,0,0,44669200,0,2248200,0
8.0,2018/2019,6,GAROUA,64,PADERME,217038,BIDE,224.0,212.0,297000,267300,267300,0,0,0,0,35596945,35466945,1,0
6.0,2016/2017,6,GAROUA,64,PADERME,217038,BIDE,252.0,248.0,279800,321800,321800,0,0,0,0,38783660,38783660,1,0
7.0,2017/2018,6,GAROUA,64,PADERME,217038,BIDE,270.0,241.0,278355,267080,267080,0,0,0,0,37084090,37084090,1,0
9.0,2019/2020,6,GAROUA,64,PADERME,217038,BIDE,172.0,170.0,235296,277280,277280,0,0,0,0,61180930,61180930,780001,228720
9.0,2019/2020,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,152.0,152.0,294500,276400,276400,0,0,0,0,28140240,28140240,0,0
7.0,2017/2018,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,172.0,172.0,325080,285660,285660,0,0,0,0,34250640,34250640,0,0
6.0,2016/2017,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,169.0,169.0,261900,350260,350260,0,0,0,0,31043775,31043775,0,0
8.0,2018/2019,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,154.0,154.0,260000,312340,312340,0,0,0,0,28237145,28237145,0,0
1.0,2011/2012,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,0.0,0.0,0,0,0,0,0,0,0,58341420,0,3928725,0
10.0,2020/2021,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,133.0,133.0,260000,349200,349200,0,0,0,0,29401620,29401620,0,0
11.0,2021/2022,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,140.0,140.0,350000,429420,429420,1110294,829500,138099300,83718250,24876750,24876750,0,0
2.0,2012/2013,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,0.0,0.0,197000,253700,253700,0,0,0,0,42894938,42894938,3095225,159425
4.0,2014/2015,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,178.0,174.0,213000,311600,311600,0,0,0,0,68434430,68434430,3903114,3903116
3.0,2013/2014,6,GAROUA,64,PADERME,217044,BIKALE CENTRE,155.0,164.0,225000,266960,266960,0,0,0,0,59561905,53171906,3522960,177432
