Date,Station,Pluie_mm
2014-07-17,Mayo Galké,0.0
2014-07-18,Mayo Galké,0.0
2014-07-19,Mayo Galké,0.0
2014-07-20,Mayo Galké,0.0
2014-07-21,Mayo Galké,0.0
2014-07-22,Mayo Galké,0.0
2014-07-23,Mayo Galké,0.0
2014-07-24,Mayo Galké,0.0
2014-07-25,Mayo Galké,0.0
2014-07-26,Mayo Galké,0.0
2014-07-27,Mayo Galké,0.0
2014-07-28,Mayo Galké,0.0
2014-07-29,Mayo Galké,0.0
2014-07-30,Mayo Galké,22.0
2014-07-31,Mayo Galké,0.0
2014-08-01,Mayo Galké,0.0
2014-08-02,Mayo Galké,0.0
2014-08-03,Mayo Galké,0.0
2014-08-04,Mayo Galké,0.0
2014-08-05,Mayo Galké,0.0
2014-08-06,Mayo Galké,0.0
2014-08-07,Mayo Galké,0.0
2014-08-08,Mayo Galké,0.0
2014-08-09,Mayo Galké,0.0
2014-08-10,Mayo Galké,0.0
2014-08-11,Mayo Galké,0.0
2014-08-12,Mayo Galké,0.0
2014-08-13,Mayo Galké,0.0
2014-08-14,Mayo Galké,0.0
2014-08-15,Mayo Galké,0.0
2014-08-16,Mayo Galké,0.0
2014-08-17,Mayo Galké,0.0
2014-08-18,Mayo Galké,0.0
2014-08-19,Mayo Galké,0.0
2014-08-20,Mayo Galké,0.0
2014-08-21,Mayo Galké,0.0
2014-08-22,Mayo Galké,0.0
2014-08-23,Mayo Galké,0.0
2014-08-24,Mayo Galké,0.0
2014-08-25,Mayo Galké,0.0
2014-08-26,Mayo Galké,19.0
2014-08-27,Mayo Galké,0.0
2014-08-28,Mayo Galké,0.0
2014-08-29,Mayo Galké,0.0
2014-08-30,Mayo Galké,0.0
2014-08-31,Mayo Galké,36.0
2014-09-01,Mayo Galké,36.0
2014-09-02,Mayo Galké,6.0
2014-09-03,Mayo Galké,0.0
2014-09-04,Mayo Galké,4.0
2014-09-05,Mayo Galké,12.0
2014-09-06,Mayo Galké,0.0
2014-09-07,Mayo Galké,0.0
2014-09-08,Mayo Galké,0.0
2014-09-09,Mayo Galké,1.0
2014-09-10,Mayo Galké,34.0
2014-09-11,Mayo Galké,6.0
2014-09-12,Mayo Galké,0.0
2014-09-13,Mayo Galké,15.0
2014-09-14,Mayo Galké,0.0
2014-09-15,Mayo Galké,40.0
2014-09-16,Mayo Galké,15.0
2014-09-17,Mayo Galké,0.0
2014-09-18,Mayo Galké,1.0
2014-09-19,Mayo Galké,0.0
2014-09-20,Mayo Galké,2.0
2014-09-21,Mayo Galké,13.0
2014-09-22,Mayo Galké,3.0
2014-09-23,Mayo Galké,0.0
2014-09-24,Mayo Galké,0.0
2014-09-25,Mayo Galké,4.0
2014-09-26,Mayo Galké,17.0
2014-09-27,Mayo Galké,4.0
2014-09-28,Mayo Galké,0.0
2014-09-29,Mayo Galké,0.0
2014-09-30,Mayo Galké,46.0
2014-10-01,Mayo Galké,13.0
2014-10-02,Mayo Galké,0.0
2014-10-03,Mayo Galké,4.0
2014-10-04,Mayo Galké,0.0
2014-10-05,Mayo Galké,11.0
2014-10-06,Mayo Galké,0.0
2014-10-07,Mayo Galké,0.0
2014-10-08,Mayo Galké,0.0
2014-10-09,Mayo Galké,14.0
2014-10-10,Mayo Galké,0.0
2014-10-11,Mayo Galké,0.0
2014-10-12,Mayo Galké,9.0
2014-10-13,Mayo Galké,17.0
2014-10-14,Mayo Galké,0.0
2014-10-15,Mayo Galké,0.0
2014-10-16,Mayo Galké,8.0
2014-10-17,Mayo Galké,0.0
2014-10-18,Mayo Galké,0.0
2014-10-19,Mayo Galké,0.0
2014-10-20,Mayo Galké,0.0
2014-10-21,Mayo Galké,0.0
2014-10-22,Mayo Galké,5.0
2014-10-23,Mayo Galké,0.0
2014-10-24,Mayo Galké,0.0
2014-10-25,Mayo Galké,0.0
2014-10-26,Mayo Galké,0.0
2014-10-27,Mayo Galké,0.0
2014-10-28,Mayo Galké,0.0
2014-10-29,Mayo Galké,0.0
2014-10-30,Mayo Galké,0.0
2014-10-31,Mayo Galké,0.0
2014-11-01,Mayo Galké,0.0
2014-11-02,Mayo Galké,0.0
2014-11-03,Mayo Galké,0.0
2014-11-04,Mayo Galké,0.0
2014-11-05,Mayo Galké,0.0
2014-11-06,Mayo Galké,0.0
2014-11-07,Mayo Galké,0.0
2014-11-08,Mayo Galké,0.0
2014-11-09,Mayo Galké,0.0
2014-11-10,Mayo Galké,0.0
2014-11-11,Mayo Galké,0.0
2014-11-12,Mayo Galké,0.0
2014-11-13,Mayo Galké,0.0
2014-11-14,Mayo Galké,0.0
2014-11-15,Mayo Galké,0.0
2014-11-16,Mayo Galké,0.0
2014-11-17,Mayo Galké,0.0
2014-11-18,Mayo Galké,0.0
2014-11-19,Mayo Galké,0.0
2014-11-20,Mayo Galké,0.0
2014-11-21,Mayo Galké,0.0
2014-11-22,Mayo Galké,0.0
2014-11-23,Mayo Galké,0.0
2014-11-24,Mayo Galké,0.0
2014-11-25,Mayo Galké,0.0
2014-11-26,Mayo Galké,0.0
2014-11-27,Mayo Galké,0.0
2014-11-28,Mayo Galké,0.0
2014-11-29,Mayo Galké,0.0
2014-11-30,Mayo Galké,0.0
2014-12-01,Mayo Galké,0.0
2014-12-02,Mayo Galké,0.0
2015-03-26,Mayo Galké,0.0
2015-03-27,Mayo Galké,0.0
2015-03-28,Mayo Galké,0.0
2015-03-29,Mayo Galké,0.0
2015-03-30,Mayo Galké,0.0
2015-03-31,Mayo Galké,0.0
2015-04-01,Mayo Galké,0.0
2015-04-02,Mayo Galké,0.0
2015-04-03,Mayo Galké,0.0
2015-04-04,Mayo Galké,0.0
2015-04-05,Mayo Galké,0.0
2015-04-06,Mayo Galké,0.0
2015-04-07,Mayo Galké,0.0
2015-04-08,Mayo Galké,0.0
2015-04-09,Mayo Galké,0.0
2015-04-10,Mayo Galké,0.0
2015-04-11,Mayo Galké,0.0
2015-04-12,Mayo Galké,0.0
2015-04-13,Mayo Galké,0.0
2015-04-14,Mayo Galké,0.0
2015-04-15,Mayo Galké,0.0
2015-04-16,Mayo Galké,0.0
2015-04-17,Mayo Galké,0.0
2015-04-18,Mayo Galké,0.0
2015-04-19,Mayo Galké,0.0
2015-04-20,Mayo Galké,0.0
2015-04-21,Mayo Galké,0.0
2015-04-22,Mayo Galké,0.0
2015-04-23,Mayo Galké,0.0
2015-04-24,Mayo Galké,0.0
2015-04-25,Mayo Galké,0.0
2015-04-26,Mayo Galké,0.0
2015-04-27,Mayo Galké,0.0
2015-04-28,Mayo Galké,0.0
2015-04-29,Mayo Galké,0.0
2015-04-30,Mayo Galké,0.0
2015-05-01,Mayo Galké,0.0
2015-05-02,Mayo Galké,0.0
2015-05-03,Mayo Galké,0.0
2015-05-04,Mayo Galké,0.0
2015-05-05,Mayo Galké,0.0
2015-05-06,Mayo Galké,0.0
2015-05-07,Mayo Galké,0.0
2015-05-08,Mayo Galké,0.0
2015-05-09,Mayo Galké,0.0
2015-05-10,Mayo Galké,0.0
2015-05-11,Mayo Galké,0.0
2015-05-12,Mayo Galké,0.0
2015-05-13,Mayo Galké,0.0
2015-05-14,Mayo Galké,0.0
2015-05-15,Mayo Galké,0.0
2015-05-16,Mayo Galké,0.0
2015-05-17,Mayo Galké,0.0
2015-05-18,Mayo Galké,0.0
2015-05-19,Mayo Galké,0.0
2015-05-20,Mayo Galké,0.0
2015-05-21,Mayo Galké,0.0
2015-05-22,Mayo Galké,0.0
2015-05-23,Mayo Galké,0.0
2015-05-24,Mayo Galké,0.0
2015-05-25,Mayo Galké,0.0
2015-05-26,Mayo Galké,0.0
2015-05-27,Mayo Galké,0.0
2015-05-28,Mayo Galké,0.0
2015-05-29,Mayo Galké,0.0
2015-05-30,Mayo Galké,0.0
2015-05-31,Mayo Galké,0.0
2015-06-01,Mayo Galké,0.0
2015-06-02,Mayo Galké,0.0
2015-06-03,Mayo Galké,0.0
2015-06-04,Mayo Galké,0.0
2015-06-05,Mayo Galké,0.0
2015-06-06,Mayo Galké,0.0
2015-06-07,Mayo Galké,0.0
2015-06-08,Mayo Galké,0.0
2015-06-09,Mayo Galké,0.0
2015-06-10,Mayo Galké,0.0
2015-06-11,Mayo Galké,0.0
2015-06-12,Mayo Galké,0.0
2015-06-13,Mayo Galké,0.0
2015-06-14,Mayo Galké,0.0
2015-06-15,Mayo Galké,0.0
2015-06-16,Mayo Galké,0.0
2015-06-17,Mayo Galké,0.0
2015-06-18,Mayo Galké,0.0
2015-06-19,Mayo Galké,0.0
2015-06-20,Mayo Galké,0.0
2015-06-21,Mayo Galké,0.0
2015-06-22,Mayo Galké,0.0
2015-06-23,Mayo Galké,0.0
2015-06-24,Mayo Galké,0.0
2015-06-25,Mayo Galké,0.0
2015-06-26,Mayo Galké,0.0
2015-06-27,Mayo Galké,0.0
2015-06-28,Mayo Galké,0.0
2015-06-29,Mayo Galké,0.0
2015-06-30,Mayo Galké,0.0
2015-07-01,Mayo Galké,0.0
2015-07-02,Mayo Galké,0.0
2015-07-03,Mayo Galké,0.0
2015-07-04,Mayo Galké,0.0
2015-07-05,Mayo Galké,0.0
2015-07-06,Mayo Galké,0.0
2015-07-07,Mayo Galké,0.0
2015-07-08,Mayo Galké,0.0
2015-07-09,Mayo Galké,0.0
2015-07-10,Mayo Galké,0.0
2015-07-11,Mayo Galké,0.0
2015-07-12,Mayo Galké,0.0
2015-07-13,Mayo Galké,0.0
2015-07-14,Mayo Galké,0.0
2015-07-15,Mayo Galké,0.0
2015-07-16,Mayo Galké,0.0
2015-07-17,Mayo Galké,0.0
2015-07-18,Mayo Galké,0.0
2015-07-19,Mayo Galké,0.0
2015-07-20,Mayo Galké,0.0
2015-07-21,Mayo Galké,0.0
2015-07-22,Mayo Galké,0.0
2015-07-23,Mayo Galké,0.0
2015-07-24,Mayo Galké,0.0
2015-07-25,Mayo Galké,0.0
2015-07-26,Mayo Galké,0.0
2015-07-27,Mayo Galké,0.0
2015-07-28,Mayo Galké,0.0
2015-07-29,Mayo Galké,0.0
2015-07-30,Mayo Galké,0.0
2015-07-31,Mayo Galké,0.0
2015-08-01,Mayo Galké,0.0
2015-08-02,Mayo Galké,0.0
2015-08-03,Mayo Galké,0.0
2015-08-04,Mayo Galké,0.0
2015-08-05,Mayo Galké,0.0
2015-08-06,Mayo Galké,0.0
2015-08-07,Mayo Galké,0.0
2015-08-08,Mayo Galké,0.0
2015-08-09,Mayo Galké,0.0
2015-08-10,Mayo Galké,0.0
2015-08-11,Mayo Galké,0.0
2015-08-12,Mayo Galké,0.0
2015-08-13,Mayo Galké,0.0
2015-08-14,Mayo Galké,0.0
2015-08-15,Mayo Galké,0.0
2015-08-16,Mayo Galké,0.0
2015-08-17,Mayo Galké,0.0
2015-08-18,Mayo Galké,0.0
2015-08-19,Mayo Galké,0.0
2015-08-20,Mayo Galké,0.0
2015-08-21,Mayo Galké,0.0
2015-08-22,Mayo Galké,0.0
2015-08-23,Mayo Galké,0.0
2015-08-24,Mayo Galké,0.0
2015-08-25,Mayo Galké,0.0
2015-08-26,Mayo Galké,0.0
2015-08-27,Mayo Galké,0.0
2015-08-28,Mayo Galké,0.0
2015-08-29,Mayo Galké,0.0
2015-08-30,Mayo Galké,0.0
2015-08-31,Mayo Galké,0.0
2015-09-01,Mayo Galké,0.0
2015-09-02,Mayo Galké,0.0
2015-09-03,Mayo Galké,0.0
2015-09-04,Mayo Galké,0.0
2015-09-05,Mayo Galké,0.0
2015-09-06,Mayo Galké,0.0
2015-09-07,Mayo Galké,0.0
2015-09-08,Mayo Galké,0.0
2015-09-09,Mayo Galké,0.0
2015-09-10,Mayo Galké,0.0
2015-09-11,Mayo Galké,0.0
2015-09-12,Mayo Galké,0.0
2015-09-13,Mayo Galké,0.0
2015-09-14,Mayo Galké,0.0
2015-09-15,Mayo Galké,0.0
2015-09-16,Mayo Galké,0.0
2015-09-17,Mayo Galké,0.0
2015-09-18,Mayo Galké,0.0
2015-09-19,Mayo Galké,0.0
2015-09-20,Mayo Galké,0.0
2015-09-21,Mayo Galké,0.0
2015-09-22,Mayo Galké,0.0
2015-09-23,Mayo Galké,0.0
2015-09-24,Mayo Galké,0.0
2015-09-25,Mayo Galké,0.0
2015-09-26,Mayo Galké,0.0
2015-09-27,Mayo Galké,0.0
2015-09-28,Mayo Galké,0.0
2015-09-29,Mayo Galké,0.0
2015-09-30,Mayo Galké,0.0
2015-10-01,Mayo Galké,0.0
2015-10-02,Mayo Galké,0.0
2015-10-03,Mayo Galké,0.0
2015-10-04,Mayo Galké,0.0
2015-10-05,Mayo Galké,0.0
2015-10-06,Mayo Galké,0.0
2015-10-07,Mayo Galké,0.0
2015-10-08,Mayo Galké,0.0
2015-10-09,Mayo Galké,0.0
2015-10-10,Mayo Galké,0.0
2015-10-11,Mayo Galké,0.0
2015-10-12,Mayo Galké,0.0
2015-10-13,Mayo Galké,0.0
2015-10-14,Mayo Galké,0.0
2015-10-15,Mayo Galké,0.0
2015-10-16,Mayo Galké,0.0
2015-10-17,Mayo Galké,0.0
2015-10-18,Mayo Galké,0.0
2015-10-19,Mayo Galké,0.0
2015-10-20,Mayo Galké,0.0
2015-10-21,Mayo Galké,0.0
2015-10-22,Mayo Galké,0.0
2015-10-23,Mayo Galké,0.0
2015-10-24,Mayo Galké,0.0
2015-10-25,Mayo Galké,0.0
2015-10-26,Mayo Galké,0.0
2015-10-27,Mayo Galké,0.0
2015-10-28,Mayo Galké,0.0
2015-10-29,Mayo Galké,0.0
2015-10-30,Mayo Galké,0.0
2015-10-31,Mayo Galké,0.0
2015-11-01,Mayo Galké,0.0
2015-11-02,Mayo Galké,0.0
2015-11-03,Mayo Galké,0.0
2015-11-04,Mayo Galké,0.0
2015-11-05,Mayo Galké,0.0
2015-11-06,Mayo Galké,0.0
2015-11-07,Mayo Galké,0.0
2015-11-08,Mayo Galké,0.0
2015-11-09,Mayo Galké,0.0
2015-11-10,Mayo Galké,0.0
2015-11-11,Mayo Galké,0.0
2015-11-12,Mayo Galké,0.0
2015-11-13,Mayo Galké,0.0
2015-11-14,Mayo Galké,0.0
2015-11-15,Mayo Galké,0.0
2015-11-16,Mayo Galké,0.0
2015-11-17,Mayo Galké,0.0
2015-11-18,Mayo Galké,0.0
2015-11-19,Mayo Galké,0.0
2015-11-20,Mayo Galké,0.0
2015-11-21,Mayo Galké,0.0
2015-11-22,Mayo Galké,0.0
2015-11-24,Mayo Galké,0.0
2015-11-25,Mayo Galké,0.0
2015-11-26,Mayo Galké,0.0
2015-11-27,Mayo Galké,0.0
2015-11-28,Mayo Galké,0.0
2015-11-29,Mayo Galké,0.0
2015-11-30,Mayo Galké,0.0
2015-12-01,Mayo Galké,0.0
2015-12-02,Mayo Galké,0.0
2014-03-26,Ngong,0.0
2014-03-27,Ngong,0.0
2014-03-28,Ngong,0.0
2014-03-29,Ngong,6.0
2014-03-30,Ngong,0.0
2014-03-31,Ngong,0.0
2014-04-01,Ngong,0.0
2014-04-02,Ngong,0.0
2014-04-03,Ngong,0.0
2014-04-04,Ngong,0.0
2014-04-05,Ngong,0.0
2014-04-06,Ngong,0.0
2014-04-07,Ngong,0.0
2014-04-08,Ngong,0.0
2014-04-09,Ngong,0.0
2014-04-10,Ngong,0.0
2014-04-11,Ngong,0.0
2014-04-12,Ngong,0.0
2014-04-13,Ngong,0.0
2014-04-14,Ngong,0.0
2014-04-15,Ngong,0.0
2014-04-16,Ngong,0.0
2014-04-17,Ngong,0.0
2014-04-18,Ngong,0.0
2014-04-19,Ngong,0.0
2014-04-20,Ngong,0.0
2014-04-21,Ngong,0.0
2014-04-22,Ngong,4.0
2014-04-23,Ngong,0.0
2014-04-24,Ngong,0.0
2014-04-25,Ngong,0.0
2014-04-26,Ngong,0.0
2014-04-27,Ngong,50.0
2014-04-28,Ngong,0.0
2014-04-29,Ngong,0.0
2014-04-30,Ngong,0.0
2014-05-01,Ngong,0.0
2014-05-02,Ngong,0.0
2014-05-03,Ngong,0.0
2014-05-04,Ngong,0.0
2014-05-05,Ngong,0.0
2014-05-06,Ngong,0.0
2014-05-07,Ngong,0.0
2014-05-08,Ngong,0.0
2014-05-09,Ngong,0.0
2014-05-10,Ngong,0.0
2014-05-11,Ngong,0.0
2014-05-12,Ngong,0.0
2014-05-13,Ngong,0.0
2014-05-14,Ngong,0.0
2014-05-15,Ngong,0.0
2014-05-16,Ngong,0.0
2014-05-17,Ngong,0.0
2014-05-18,Ngong,0.0
2014-05-19,Ngong,0.0
2014-05-20,Ngong,0.0
2014-05-21,Ngong,0.0
2014-05-22,Ngong,0.0
2014-05-23,Ngong,0.0
2014-05-24,Ngong,0.0
2014-05-25,Ngong,0.0
2014-05-26,Ngong,0.0
2014-05-27,Ngong,0.0
2014-05-28,Ngong,0.0
2014-05-29,Ngong,0.0
2014-05-30,Ngong,0.0
2014-05-31,Ngong,0.0
2014-06-01,Ngong,0.0
2014-06-02,Ngong,0.0
2014-06-03,Ngong,0.0
2014-06-04,Ngong,0.0
2014-06-05,Ngong,0.0
2014-06-06,Ngong,0.0
2014-06-07,Ngong,0.0
2014-06-08,Ngong,0.0
2014-06-09,Ngong,0.0
2014-06-10,Ngong,0.0
2014-06-11,Ngong,0.0
2014-06-12,Ngong,0.0
2014-06-13,Ngong,0.0
2014-06-14,Ngong,0.0
2014-06-15,Ngong,0.0
2014-06-16,Ngong,0.0
2014-06-17,Ngong,0.0
2014-06-18,Ngong,0.0
2014-06-19,Ngong,0.0
2014-06-20,Ngong,0.0
2014-06-21,Ngong,0.0
2014-06-22,Ngong,0.0
2014-06-23,Ngong,0.0
2014-06-24,Ngong,0.0
2014-06-25,Ngong,0.0
2014-06-26,Ngong,0.0
2014-06-27,Ngong,0.0
2014-06-28,Ngong,0.0
2014-06-29,Ngong,0.0
2014-06-30,Ngong,0.0
2014-07-01,Ngong,0.0
2014-07-02,Ngong,0.0
2014-07-03,Ngong,0.0
2014-07-04,Ngong,0.0
2014-07-05,Ngong,0.0
2014-07-06,Ngong,0.0
2014-07-07,Ngong,0.0
2014-07-08,Ngong,0.0
2014-07-09,Ngong,0.0
2014-07-10,Ngong,0.0
2014-07-11,Ngong,0.0
2014-07-12,Ngong,0.0
2014-07-13,Ngong,0.0
2014-07-14,Ngong,0.0
2014-07-15,Ngong,0.0
2014-07-16,Ngong,0.0
2014-07-17,Ngong,0.0
2014-07-18,Ngong,0.0
2014-07-19,Ngong,0.0
2014-07-20,Ngong,0.0
2014-07-21,Ngong,0.0
2014-07-22,Ngong,0.0
2014-07-23,Ngong,0.0
2014-07-24,Ngong,0.0
2014-07-25,Ngong,0.0
2014-07-26,Ngong,0.0
2014-07-27,Ngong,0.0
2014-07-28,Ngong,0.0
2014-07-29,Ngong,0.0
2014-07-30,Ngong,25.0
2014-07-31,Ngong,0.0
2014-08-01,Ngong,0.0
2014-08-02,Ngong,0.0
2014-08-03,Ngong,0.0
2014-08-04,Ngong,0.0
2014-08-05,Ngong,0.0
2014-08-06,Ngong,0.0
2014-08-07,Ngong,0.0
2014-08-08,Ngong,0.0
2014-08-09,Ngong,0.0
2014-08-10,Ngong,0.0
2014-08-11,Ngong,0.0
2014-08-12,Ngong,0.0
2014-08-13,Ngong,0.0
2014-08-14,Ngong,0.0
2014-08-15,Ngong,0.0
2014-08-16,Ngong,0.0
2014-08-17,Ngong,0.0
2014-08-18,Ngong,0.0
2014-08-19,Ngong,0.0
2014-08-20,Ngong,0.0
2014-08-21,Ngong,0.0
2014-08-22,Ngong,0.0
2014-08-23,Ngong,0.0
2014-08-24,Ngong,0.0
2014-08-25,Ngong,0.0
2014-08-26,Ngong,0.0
2014-08-27,Ngong,0.0
2014-08-28,Ngong,0.0
2014-08-29,Ngong,0.0
2014-08-30,Ngong,0.0
2014-08-31,Ngong,29.0
2014-09-01,Ngong,29.0
2014-09-02,Ngong,19.0
2014-09-03,Ngong,0.0
2014-09-04,Ngong,0.0
2014-09-05,Ngong,5.0
2014-09-06,Ngong,0.0
2014-09-07,Ngong,0.0
2014-09-08,Ngong,0.0
2014-09-09,Ngong,0.0
2014-09-10,Ngong,4.0
2014-09-11,Ngong,0.0
2014-09-12,Ngong,0.0
2014-09-13,Ngong,0.0
2014-09-14,Ngong,0.0
2014-09-15,Ngong,38.0
2014-09-16,Ngong,1.0
2014-09-17,Ngong,0.0
2014-09-18,Ngong,0.0
2014-09-19,Ngong,0.0
2014-09-20,Ngong,1.0
2014-09-21,Ngong,24.0
2014-09-22,Ngong,24.0
2014-09-23,Ngong,0.0
2014-09-24,Ngong,19.0
2014-09-25,Ngong,0.0
2014-09-26,Ngong,0.0
2014-09-27,Ngong,7.0
2014-09-28,Ngong,0.0
2014-09-29,Ngong,2.0
2014-09-30,Ngong,6.0
2014-10-01,Ngong,4.0
2014-10-02,Ngong,0.0
2014-10-03,Ngong,3.0
2014-10-04,Ngong,0.0
2014-10-05,Ngong,59.0
2014-10-06,Ngong,0.0
2014-10-07,Ngong,0.0
2014-10-08,Ngong,0.0
2014-10-09,Ngong,5.0
2014-10-10,Ngong,0.0
2014-10-11,Ngong,0.0
2014-10-12,Ngong,0.0
2014-10-13,Ngong,27.0
2014-10-14,Ngong,0.0
2014-10-15,Ngong,0.0
2014-10-16,Ngong,1.0
2014-10-17,Ngong,0.0
2014-10-18,Ngong,0.0
2014-10-19,Ngong,0.0
2014-10-20,Ngong,0.0
2014-10-21,Ngong,0.0
2014-10-22,Ngong,0.0
2014-10-23,Ngong,0.0
2014-10-24,Ngong,0.0
2014-10-25,Ngong,0.0
2014-10-26,Ngong,0.0
2014-10-27,Ngong,0.0
2014-10-28,Ngong,0.0
2014-10-29,Ngong,0.0
2014-10-30,Ngong,0.0
2014-10-31,Ngong,0.0
2014-11-01,Ngong,0.0
2014-11-02,Ngong,0.0
2014-11-03,Ngong,0.0
2014-11-04,Ngong,0.0
2014-11-05,Ngong,0.0
2014-11-06,Ngong,0.0
2014-11-07,Ngong,0.0
2014-11-08,Ngong,0.0
2014-11-09,Ngong,0.0
2014-11-10,Ngong,0.0
2014-11-11,Ngong,0.0
2014-11-12,Ngong,0.0
2014-11-13,Ngong,0.0
2014-11-14,Ngong,0.0
2014-11-15,Ngong,0.0
2014-11-16,Ngong,0.0
2014-11-17,Ngong,0.0
2014-11-18,Ngong,0.0
2014-11-19,Ngong,0.0
2014-11-20,Ngong,0.0
2014-11-21,Ngong,0.0
2014-11-22,Ngong,0.0
2014-11-23,Ngong,0.0
2014-11-24,Ngong,0.0
2014-11-25,Ngong,0.0
2014-11-26,Ngong,0.0
2014-11-27,Ngong,0.0
2014-11-28,Ngong,0.0
2014-11-29,Ngong,0.0
2014-11-30,Ngong,0.0
2014-12-01,Ngong,0.0
2014-12-02,Ngong,0.0
2015-03-26,Ngong,0.0
2015-03-27,Ngong,0.0
2015-03-28,Ngong,0.0
2015-03-29,Ngong,0.0
2015-03-30,Ngong,0.0
2015-03-31,Ngong,0.0
2015-04-01,Ngong,0.0
2015-04-02,Ngong,0.0
2015-04-03,Ngong,0.0
2015-04-04,Ngong,0.0
2015-04-05,Ngong,0.0
2015-04-06,Ngong,0.0
2015-04-07,Ngong,0.0
2015-04-08,Ngong,0.0
2015-04-09,Ngong,0.0
2015-04-10,Ngong,0.0
2015-04-11,Ngong,0.0
2015-04-12,Ngong,0.0
2015-04-13,Ngong,0.0
2015-04-14,Ngong,0.0
2015-04-15,Ngong,0.0
2015-04-16,Ngong,0.0
2015-04-17,Ngong,0.0
2015-04-18,Ngong,0.0
2015-04-19,Ngong,0.0
2015-04-20,Ngong,0.0
2015-04-21,Ngong,0.0
2015-04-22,Ngong,0.0
2015-04-23,Ngong,0.0
2015-04-24,Ngong,0.0
2015-04-25,Ngong,0.0
2015-04-26,Ngong,0.0
2015-04-27,Ngong,0.0
2015-04-28,Ngong,0.0
2015-04-29,Ngong,0.0
2015-04-30,Ngong,0.0
2015-05-01,Ngong,0.0
2015-05-02,Ngong,0.0
2015-05-03,Ngong,0.0
2015-05-04,Ngong,0.0
2015-05-05,Ngong,0.0
2015-05-06,Ngong,0.0
2015-05-07,Ngong,0.0
2015-05-08,Ngong,0.0
2015-05-09,Ngong,0.0
2015-05-10,Ngong,0.0
2015-05-11,Ngong,0.0
2015-05-12,Ngong,0.0
2015-05-13,Ngong,0.0
2015-05-14,Ngong,0.0
2015-05-15,Ngong,0.0
2015-05-16,Ngong,0.0
2015-05-17,Ngong,0.0
2015-05-18,Ngong,0.0
2015-05-19,Ngong,0.0
2015-05-20,Ngong,0.0
2015-05-21,Ngong,0.0
2015-05-22,Ngong,0.0
2015-05-23,Ngong,0.0
2015-05-24,Ngong,0.0
2015-05-25,Ngong,0.0
2015-05-26,Ngong,0.0
2015-05-27,Ngong,0.0
2015-05-28,Ngong,0.0
2015-05-29,Ngong,0.0
2015-05-30,Ngong,0.0
2015-05-31,Ngong,0.0
2015-06-01,Ngong,0.0
2015-06-02,Ngong,0.0
2015-06-03,Ngong,0.0
2015-06-04,Ngong,0.0
2015-06-05,Ngong,0.0
2015-06-06,Ngong,0.0
2015-06-07,Ngong,0.0
2015-06-08,Ngong,0.0
2015-06-09,Ngong,0.0
2015-06-10,Ngong,0.0
2015-06-11,Ngong,0.0
2015-06-12,Ngong,0.0
2015-06-13,Ngong,0.0
2015-06-14,Ngong,0.0
2015-06-15,Ngong,0.0
2015-06-16,Ngong,0.0
2015-06-17,Ngong,0.0
2015-06-18,Ngong,0.0
2015-06-19,Ngong,0.0
2015-06-20,Ngong,0.0
2015-06-21,Ngong,0.0
2015-06-22,Ngong,0.0
2015-06-23,Ngong,0.0
2015-06-24,Ngong,0.0
2015-06-25,Ngong,0.0
2015-06-26,Ngong,0.0
2015-06-27,Ngong,0.0
2015-06-28,Ngong,0.0
2015-06-29,Ngong,0.0
2015-06-30,Ngong,0.0
2015-07-01,Ngong,0.0
2015-07-02,Ngong,0.0
2015-07-03,Ngong,0.0
2015-07-04,Ngong,0.0
2015-07-05,Ngong,0.0
2015-07-06,Ngong,0.0
2015-07-07,Ngong,0.0
2015-07-08,Ngong,0.0
2015-07-09,Ngong,0.0
2015-07-10,Ngong,0.0
2015-07-11,Ngong,0.0
2015-07-12,Ngong,0.0
2015-07-13,Ngong,0.0
2015-07-14,Ngong,0.0
2015-07-15,Ngong,0.0
2015-07-16,Ngong,0.0
2015-07-17,Ngong,0.0
2015-07-18,Ngong,0.0
2015-07-19,Ngong,0.0
2015-07-20,Ngong,0.0
2015-07-21,Ngong,0.0
2015-07-22,Ngong,0.0
2015-07-23,Ngong,0.0
2015-07-24,Ngong,0.0
2015-07-25,Ngong,0.0
2015-07-26,Ngong,0.0
2015-07-27,Ngong,0.0
2015-07-28,Ngong,0.0
2015-07-29,Ngong,0.0
2015-07-30,Ngong,0.0
2015-07-31,Ngong,0.0
2015-08-01,Ngong,0.0
2015-08-02,Ngong,0.0
2015-08-03,Ngong,0.0
2015-08-04,Ngong,0.0
2015-08-05,Ngong,0.0
2015-08-06,Ngong,0.0
2015-08-07,Ngong,0.0
2015-08-08,Ngong,0.0
2015-08-09,Ngong,0.0
2015-08-10,Ngong,0.0
2015-08-11,Ngong,0.0
2015-08-12,Ngong,0.0
2015-08-13,Ngong,0.0
2015-08-14,Ngong,0.0
2015-08-15,Ngong,0.0
2015-08-16,Ngong,0.0
2015-08-17,Ngong,0.0
2015-08-18,Ngong,0.0
2015-08-19,Ngong,0.0
2015-08-20,Ngong,0.0
2015-08-21,Ngong,0.0
2015-08-22,Ngong,0.0
2015-08-23,Ngong,0.0
2015-08-24,Ngong,0.0
2015-08-25,Ngong,0.0
2015-08-26,Ngong,0.0
2015-08-27,Ngong,0.0
2015-08-28,Ngong,0.0
2015-08-29,Ngong,0.0
2015-08-30,Ngong,0.0
2015-08-31,Ngong,0.0
